Date,Open,High,Low,Close,Adj Close,Volume
7/12/2007,7.7946,7.7986,7.789,7.7973,7.7973,0
10/12/2007,7.7945,7.7971,7.7935,7.7946,7.7946,0
11/12/2007,7.796,7.7988,7.7934,7.798,7.798,0
12/12/2007,7.7967,7.7996,7.7925,7.7986,7.7986,0
13/12/2007,7.7983,7.7994,7.7933,7.7969,7.7969,0
14/12/2007,7.7969,7.7996,7.7939,7.7958,7.7958,0
17/12/2007,7.7967,7.8019,7.7925,7.7974,7.7974,0
18/12/2007,7.7584,7.7584,7.7584,7.7584,7.7584,0
19/12/2007,7.7996,7.8031,7.7974,7.8001,7.8001,0
20/12/2007,7.8002,7.8028,7.7974,7.7992,7.7992,0
21/12/2007,7.7989,7.8031,7.7842,7.7842,7.7842,0
24/12/2007,7.8019,7.8062,7.7967,7.8041,7.8041,0
25/12/2007,7.804,7.8085,7.7928,7.8041,7.8041,0
26/12/2007,7.8061,7.8077,7.8026,7.8066,7.8066,0
27/12/2007,7.8066,7.8074,7.7962,7.7992,7.7992,0
28/12/2007,7.7986,7.8059,7.7954,7.8024,7.8024,0
31/12/2007,7.8019,7.8024,7.7943,7.797,7.797,0
1/1/2008,7.797,7.8032,7.7807,7.8009,7.8009,0
2/1/2008,7.8012,7.8146,7.7994,7.812,7.812,0
3/1/2008,7.811,7.8152,7.801,7.8057,7.8057,0
4/1/2008,7.8057,7.8062,7.7947,7.7964,7.7964,0
7/1/2008,7.8002,7.8029,7.7945,7.7994,7.7994,0
8/1/2008,7.7999,7.8042,7.7976,7.7995,7.7995,0
9/1/2008,7.7995,7.8084,7.7995,7.8051,7.8051,0
10/1/2008,7.8046,7.807,7.7998,7.8018,7.8018,0
11/1/2008,7.8016,7.8089,7.7998,7.8025,7.8025,0
14/1/2008,7.8052,7.8069,7.7989,7.8042,7.8042,0
15/1/2008,7.8037,7.8046,7.7929,7.7972,7.7972,0
16/1/2008,7.7972,7.8003,7.7931,7.796,7.796,0
17/1/2008,7.7968,7.8073,7.7957,7.8044,7.8044,0
18/1/2008,7.805,7.8176,7.8019,7.808,7.808,0
21/1/2008,7.8072,7.8156,7.8034,7.8139,7.8139,0
22/1/2008,7.8132,7.8144,7.8037,7.8066,7.8066,0
23/1/2008,7.8062,7.8108,7.8015,7.8038,7.8038,0
24/1/2008,7.8064,7.8109,7.8018,7.8066,7.8066,0
25/1/2008,7.8068,7.8108,7.7979,7.8044,7.8044,0
28/1/2008,7.8078,7.8098,7.8028,7.8066,7.8066,0
29/1/2008,7.8061,7.8068,7.7986,7.8038,7.8038,0
30/1/2008,7.8036,7.805,7.7567,7.8002,7.8002,0
31/1/2008,7.8001,7.8027,7.7943,7.7971,7.7971,0
1/2/2008,7.7961,7.7982,7.7921,7.7969,7.7969,0
4/2/2008,7.7965,7.801,7.7955,7.7983,7.7983,0
5/2/2008,7.7988,7.8016,7.7956,7.7982,7.7982,0
6/2/2008,7.7979,7.8033,7.7937,7.7993,7.7993,0
7/2/2008,7.7994,7.8028,7.7936,7.7983,7.7983,0
8/2/2008,7.7981,7.8021,7.7956,7.7976,7.7976,0
11/2/2008,7.7992,7.8006,7.7932,7.7966,7.7966,0
12/2/2008,7.7968,7.7997,7.7942,7.7988,7.7988,0
13/2/2008,7.7984,7.8041,7.7968,7.7994,7.7994,0
14/2/2008,7.799,7.8012,7.7963,7.8004,7.8004,0
15/2/2008,7.8004,7.8007,7.7948,7.7976,7.7976,0
18/2/2008,7.7983,7.8015,7.7974,7.7993,7.7993,0
19/2/2008,7.7989,7.8024,7.7975,7.8,7.8,0
20/2/2008,7.7999,7.8025,7.7977,7.7998,7.7998,0
21/2/2008,7.7998,7.8014,7.7957,7.798,7.798,0
22/2/2008,7.798,7.8012,7.7928,7.7952,7.7952,0
25/2/2008,7.7946,7.799,7.7911,7.7968,7.7968,0
26/2/2008,7.7965,7.7976,7.7914,7.7938,7.7938,0
27/2/2008,7.7937,7.7937,7.7824,7.7848,7.7848,0
28/2/2008,7.7846,7.7861,7.7792,7.7819,7.7819,0
29/2/2008,7.7819,7.7879,7.7761,7.7771,7.7771,0
3/3/2008,7.7794,7.7851,7.778,7.7833,7.7833,0
4/3/2008,7.7833,7.785,7.7807,7.7833,7.7833,0
5/3/2008,7.7833,7.79,7.7816,7.7885,7.7885,0
6/3/2008,7.7876,7.7889,7.7833,7.7867,7.7867,0
7/3/2008,7.786,7.7878,7.7689,7.7735,7.7735,0
10/3/2008,7.7834,7.7911,7.7827,7.789,7.789,0
11/3/2008,7.7902,7.7907,7.7854,7.7878,7.7878,0
12/3/2008,7.7872,7.7907,7.7835,7.7885,7.7885,0
13/3/2008,7.7885,7.7898,7.7804,7.7832,7.7832,0
14/3/2008,7.7832,7.8126,7.6849,7.6849,7.6849,0
17/3/2008,7.779,7.7915,7.7598,7.7632,7.7632,0
18/3/2008,7.7636,7.7745,7.7624,7.7718,7.7718,0
19/3/2008,7.7718,7.7769,7.7698,7.7729,7.7729,0
20/3/2008,7.7743,7.7815,7.7717,7.7767,7.7767,0
21/3/2008,7.7756,7.7793,7.6431,7.6431,7.6431,0
24/3/2008,7.7781,7.7812,7.7759,7.7792,7.7792,0
25/3/2008,7.7794,7.7846,7.7764,7.7787,7.7787,0
26/3/2008,7.7787,7.7842,7.7787,7.78,7.78,0
27/3/2008,7.7798,7.7829,7.7761,7.7795,7.7795,0
28/3/2008,7.7795,7.801,7.7741,7.8005,7.8005,0
31/3/2008,7.7817,7.7852,7.78,7.7818,7.7818,0
1/4/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
2/4/2008,7.7858,7.7914,7.7847,7.7868,7.7868,0
3/4/2008,7.7868,7.7922,7.7861,7.7902,7.7902,0
4/4/2008,7.7895,7.7997,7.784,7.7894,7.7894,0
7/4/2008,7.7911,7.7917,7.7877,7.7897,7.7897,0
8/4/2008,7.7896,7.7907,7.7858,7.7884,7.7884,0
9/4/2008,7.7882,7.7915,7.787,7.7891,7.7891,0
10/4/2008,7.7891,7.7898,7.7816,7.7873,7.7873,0
11/4/2008,7.7865,7.8068,7.7733,7.7739,7.7739,0
14/4/2008,7.7893,7.7933,7.787,7.7917,7.7917,0
15/4/2008,7.7909,7.7945,7.7899,7.7933,7.7933,0
16/4/2008,7.7928,7.7953,7.7893,7.7904,7.7904,0
17/4/2008,7.7919,7.7931,7.788,7.7909,7.7909,0
18/4/2008,7.7909,7.8352,7.7895,7.8352,7.8352,0
21/4/2008,7.7924,7.7967,7.7912,7.793,7.793,0
22/4/2008,7.793,7.7959,7.7903,7.7929,7.7929,0
23/4/2008,7.7933,7.7969,7.7907,7.7932,7.7932,0
24/4/2008,7.7929,7.795,7.7875,7.788,7.788,0
25/4/2008,7.788,7.7939,7.7877,7.7883,7.7883,0
28/4/2008,7.7905,7.7937,7.7871,7.7889,7.7889,0
29/4/2008,7.7894,7.7934,7.7878,7.7916,7.7916,0
30/4/2008,7.7914,7.7957,7.7894,7.7927,7.7927,0
1/5/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
2/5/2008,7.7937,7.7967,7.7896,7.7926,7.7926,0
5/5/2008,7.7953,7.7959,7.7908,7.7926,7.7926,0
6/5/2008,7.7926,7.796,7.7908,7.7924,7.7924,0
7/5/2008,7.7924,7.7962,7.7913,7.7929,7.7929,0
8/5/2008,7.792,7.7968,7.7912,7.7934,7.7934,0
9/5/2008,7.7947,7.7974,7.7916,7.7916,7.7916,0
12/5/2008,7.7954,7.7972,7.7932,7.795,7.795,0
13/5/2008,7.7945,7.7978,7.7935,7.7957,7.7957,0
14/5/2008,7.7963,7.8008,7.7957,7.7977,7.7977,0
15/5/2008,7.798,7.8018,7.797,7.7989,7.7989,0
16/5/2008,7.7983,7.8038,7.797,7.7981,7.7981,0
19/5/2008,7.7987,7.8005,7.7962,7.7999,7.7999,0
20/5/2008,7.7988,7.8011,7.797,7.7997,7.7997,0
21/5/2008,7.7993,7.8016,7.7972,7.8001,7.8001,0
22/5/2008,7.7996,7.8012,7.7966,7.7996,7.7996,0
23/5/2008,7.7996,7.8034,7.7959,7.7993,7.7993,0
26/5/2008,7.8007,7.8045,7.8001,7.8019,7.8019,0
27/5/2008,7.8022,7.8066,7.8012,7.8062,7.8062,0
28/5/2008,7.8051,7.8061,7.8008,7.8036,7.8036,0
29/5/2008,7.8036,7.8059,7.8003,7.8029,7.8029,0
30/5/2008,7.8029,7.8107,7.801,7.8107,7.8107,0
2/6/2008,7.8031,7.8117,7.8001,7.8027,7.8027,0
3/6/2008,7.8035,7.8055,7.8006,7.8041,7.8041,0
4/6/2008,7.8042,7.8095,7.8032,7.8056,7.8056,0
5/6/2008,7.8062,7.8096,7.8047,7.8059,7.8059,0
6/6/2008,7.8069,7.8109,7.8035,7.804,7.804,0
9/6/2008,7.8066,7.8098,7.8048,7.8082,7.8082,0
10/6/2008,7.8078,7.8113,7.8067,7.8086,7.8086,0
11/6/2008,7.8086,7.8104,7.8059,7.8083,7.8083,0
12/6/2008,7.8092,7.8173,7.8035,7.8128,7.8128,0
13/6/2008,7.8128,7.8159,7.8057,7.8138,7.8138,0
16/6/2008,7.8132,7.8139,7.8059,7.8077,7.8077,0
17/6/2008,7.8096,7.8101,7.8056,7.8076,7.8076,0
18/6/2008,7.8073,7.8091,7.8024,7.8034,7.8034,0
19/6/2008,7.8031,7.8105,7.8021,7.8054,7.8054,0
20/6/2008,7.8062,7.8073,7.7993,7.8034,7.8034,0
23/6/2008,7.8019,7.8084,7.8019,7.8069,7.8069,0
24/6/2008,7.8074,7.8177,7.8045,7.8065,7.8065,0
25/6/2008,7.8067,7.812,7.8027,7.8083,7.8083,0
26/6/2008,7.8071,7.8077,7.8014,7.8033,7.8033,0
27/6/2008,7.8032,7.8244,7.798,7.8244,7.8244,0
30/6/2008,7.8004,7.8045,7.795,7.7964,7.7964,0
1/7/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
2/7/2008,7.7987,7.8004,7.7952,7.7968,7.7968,0
3/7/2008,7.7968,7.8006,7.7896,7.797,7.797,0
4/7/2008,7.7965,7.8049,7.7935,7.7962,7.7962,0
7/7/2008,7.7976,7.8026,7.7951,7.7989,7.7989,0
8/7/2008,7.7989,7.8028,7.7974,7.8013,7.8013,0
9/7/2008,7.8013,7.8032,7.7988,7.8008,7.8008,0
10/7/2008,7.8008,7.8037,7.7987,7.8021,7.8021,0
11/7/2008,7.8021,7.8056,7.7988,7.7988,7.7988,0
14/7/2008,7.8017,7.8041,7.8001,7.8018,7.8018,0
15/7/2008,7.8018,7.8029,7.7951,7.7963,7.7963,0
16/7/2008,7.7961,7.801,7.7942,7.7989,7.7989,0
17/7/2008,7.7978,7.8002,7.795,7.7971,7.7971,0
18/7/2008,7.7976,7.8,7.7936,7.7968,7.7968,0
21/7/2008,7.7973,7.7986,7.7943,7.7969,7.7969,0
22/7/2008,7.7965,7.7979,7.7933,7.7967,7.7967,0
23/7/2008,7.797,7.8023,7.7958,7.7982,7.7982,0
24/7/2008,7.7984,7.8008,7.7966,7.7984,7.7984,0
25/7/2008,7.7984,7.8079,7.7941,7.8079,7.8079,0
28/7/2008,7.7988,7.8024,7.7966,7.799,7.799,0
29/7/2008,7.799,7.8031,7.7984,7.8016,7.8016,0
30/7/2008,7.8011,7.8043,7.8003,7.802,7.802,0
31/7/2008,7.8018,7.8064,7.7984,7.801,7.801,0
1/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
4/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
5/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
6/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
7/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
8/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
11/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
12/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
13/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
14/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
15/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
18/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
19/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
20/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
21/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
22/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
25/8/2008,7.7584,7.7584,7.7584,7.7584,7.7584,0
26/8/2008,7.8076,7.8084,7.8031,7.806,7.806,0
27/8/2008,7.8062,7.8083,7.7971,7.8068,7.8068,0
28/8/2008,7.8063,7.8095,7.8031,7.8061,7.8061,0
29/8/2008,7.8061,7.8079,7.7996,7.8009,7.8009,0
1/9/2008,7.8033,7.8068,7.8021,7.8046,7.8046,0
2/9/2008,7.8046,7.8104,7.8036,7.8065,7.8065,0
3/9/2008,7.807,7.8123,7.8045,7.8065,7.8065,0
4/9/2008,7.8066,7.8112,7.7988,7.8073,7.8073,0
5/9/2008,7.8056,7.8123,7.8013,7.8068,7.8068,0
8/9/2008,7.8063,7.8099,7.7979,7.8002,7.8002,0
9/9/2008,7.7983,7.8038,7.7915,7.7996,7.7996,0
10/9/2008,7.7991,7.8022,7.7932,7.7979,7.7979,0
11/9/2008,7.7986,7.802,7.794,7.7966,7.7966,0
12/9/2008,7.7959,7.799,7.7916,7.7932,7.7932,0
15/9/2008,7.7967,7.8001,7.7833,7.7915,7.7915,0
16/9/2008,7.793,7.7933,7.7676,7.7759,7.7759,0
17/9/2008,7.774,7.7866,7.774,7.7779,7.7779,0
18/9/2008,7.7779,7.7834,7.7732,7.7827,7.7827,0
19/9/2008,7.7801,7.8036,7.7662,7.8036,7.8036,0
22/9/2008,7.779,7.7801,7.7662,7.7697,7.7697,0
23/9/2008,7.77,7.7706,7.7543,7.7584,7.7584,0
24/9/2008,7.7579,7.7677,7.756,7.7651,7.7651,0
25/9/2008,7.7652,7.7792,7.763,7.7758,7.7758,0
26/9/2008,7.7761,7.7906,7.7677,7.7677,7.7677,0
29/9/2008,7.7736,7.7769,7.7556,7.7627,7.7627,0
30/9/2008,7.7611,7.7747,7.7593,7.7643,7.7643,0
1/10/2008,7.7668,7.7697,7.7637,7.7672,7.7672,0
2/10/2008,7.7681,7.773,7.7652,7.7683,7.7683,0
3/10/2008,7.7689,7.7744,7.7647,7.7647,7.7647,0
6/10/2008,7.7699,7.773,7.7625,7.7668,7.7668,0
7/10/2008,7.7649,7.7746,7.7616,7.7713,7.7713,0
8/10/2008,7.7686,7.7732,7.7512,7.7561,7.7561,0
9/10/2008,7.7553,7.769,7.7553,7.7565,7.7565,0
10/10/2008,7.7596,7.7828,7.7518,7.7729,7.7729,0
13/10/2008,7.7586,7.7642,7.7506,7.7594,7.7594,0
14/10/2008,7.7598,7.7652,7.754,7.7579,7.7579,0
15/10/2008,7.7558,7.7625,7.7535,7.7559,7.7559,0
16/10/2008,7.7535,7.7595,7.7493,7.7556,7.7556,0
17/10/2008,7.7559,7.7592,7.7503,7.7505,7.7505,0
20/10/2008,7.7553,7.7597,7.7513,7.7537,7.7537,0
21/10/2008,7.7534,7.7574,7.7498,7.7524,7.7524,0
22/10/2008,7.7516,7.7561,7.7457,7.7502,7.7502,0
23/10/2008,7.7505,7.7572,7.7459,7.7515,7.7515,0
24/10/2008,7.7524,7.7556,7.7365,7.7438,7.7438,0
27/10/2008,7.7491,7.7552,7.7436,7.7518,7.7518,0
28/10/2008,7.7512,7.7602,7.7449,7.7508,7.7508,0
29/10/2008,7.7535,7.7561,7.7446,7.7511,7.7511,0
30/10/2008,7.7511,7.7562,7.745,7.7513,7.7513,0
31/10/2008,7.7496,7.7696,7.7337,7.766,7.766,0
3/11/2008,7.7501,7.7522,7.74,7.7501,7.7501,0
4/11/2008,7.7483,7.7518,7.7426,7.7502,7.7502,0
5/11/2008,7.7491,7.7519,7.7426,7.7503,7.7503,0
6/11/2008,7.7502,7.7571,7.7421,7.7499,7.7499,0
7/11/2008,7.7497,7.7533,7.7426,7.7528,7.7528,0
10/11/2008,7.7493,7.7515,7.7437,7.75,7.75,0
11/11/2008,7.7498,7.7515,7.7453,7.7497,7.7497,0
12/11/2008,7.7491,7.7535,7.7465,7.7506,7.7506,0
13/11/2008,7.7507,7.7523,7.7434,7.7493,7.7493,0
14/11/2008,7.7502,7.7522,7.7453,7.7499,7.7499,0
17/11/2008,7.7494,7.7517,7.7407,7.7497,7.7497,0
18/11/2008,7.7485,7.7521,7.7395,7.7501,7.7501,0
19/11/2008,7.7487,7.7518,7.7397,7.75,7.75,0
20/11/2008,7.7496,7.752,7.7393,7.7498,7.7498,0
21/11/2008,7.7498,7.7547,7.7403,7.7491,7.7491,0
24/11/2008,7.7494,7.7544,7.7412,7.7515,7.7515,0
25/11/2008,7.751,7.7577,7.7431,7.7544,7.7544,0
26/11/2008,7.7546,7.7589,7.7444,7.7534,7.7534,0
27/11/2008,7.7527,7.755,7.7415,7.7522,7.7522,0
28/11/2008,7.7522,7.7536,7.7355,7.7355,7.7355,0
1/12/2008,7.7494,7.7529,7.7412,7.7495,7.7495,0
2/12/2008,7.7496,7.7523,7.7409,7.7512,7.7512,0
3/12/2008,7.7507,7.7536,7.7417,7.7498,7.7498,0
4/12/2008,7.7507,7.7528,7.7411,7.7502,7.7502,0
5/12/2008,7.7512,7.7534,7.7406,7.7523,7.7523,0
8/12/2008,7.7485,7.7518,7.7399,7.7491,7.7491,0
9/12/2008,7.7488,7.7514,7.7397,7.7504,7.7504,0
10/12/2008,7.7494,7.7527,7.7403,7.7498,7.7498,0
11/12/2008,7.7484,7.7517,7.7403,7.7497,7.7497,0
12/12/2008,7.7498,7.7522,7.7384,7.7396,7.7396,0
15/12/2008,7.7494,7.7511,7.7403,7.7499,7.7499,0
16/12/2008,7.7501,7.7513,7.7398,7.7497,7.7497,0
17/12/2008,7.7499,7.7534,7.7406,7.7499,7.7499,0
18/12/2008,7.7486,7.7535,7.7402,7.7492,7.7492,0
19/12/2008,7.7489,7.7546,7.7387,7.7429,7.7429,0
22/12/2008,7.75,7.7516,7.741,7.75,7.75,0
23/12/2008,7.75,7.7508,7.7406,7.7497,7.7497,0
24/12/2008,7.7488,7.7514,7.7433,7.7476,7.7476,0
25/12/2008,7.7475,7.761,7.6596,7.7517,7.7517,0
26/12/2008,7.7506,7.7511,7.7371,7.7476,7.7476,0
29/12/2008,7.7503,7.7511,7.741,7.7502,7.7502,0
30/12/2008,7.7469,7.7518,7.7413,7.7474,7.7474,0
31/12/2008,7.7497,7.7521,7.7275,7.7275,7.7275,0
1/1/2009,7.7497,7.8081,7.7275,7.75,7.75,0
2/1/2009,7.749,7.7547,7.7445,7.7502,7.7502,0
5/1/2009,7.7499,7.7557,7.743,7.7509,7.7509,0
6/1/2009,7.7514,7.7547,7.7433,7.7526,7.7526,0
7/1/2009,7.7527,7.7582,7.7418,7.7506,7.7506,0
8/1/2009,7.7497,7.7562,7.7446,7.7543,7.7543,0
9/1/2009,7.7548,7.7689,7.7459,7.7689,7.7689,0
12/1/2009,7.7544,7.7585,7.7442,7.7539,7.7539,0
13/1/2009,7.7536,7.7579,7.7441,7.7561,7.7561,0
14/1/2009,7.756,7.758,7.7466,7.7551,7.7551,0
15/1/2009,7.7569,7.7645,7.7486,7.7582,7.7582,0
16/1/2009,7.7582,7.764,7.7448,7.7448,7.7448,0
19/1/2009,7.7581,7.7614,7.7482,7.758,7.758,0
20/1/2009,7.7597,7.7648,7.7443,7.758,7.758,0
21/1/2009,7.758,7.7654,7.7475,7.759,7.759,0
22/1/2009,7.7574,7.7624,7.749,7.7591,7.7591,0
23/1/2009,7.7567,7.7637,7.7461,7.7568,7.7568,0
26/1/2009,7.7505,7.7627,7.7474,7.7561,7.7561,0
27/1/2009,7.7552,7.7634,7.747,7.7567,7.7567,0
28/1/2009,7.7576,7.7638,7.7467,7.7562,7.7562,0
29/1/2009,7.7563,7.7609,7.7456,7.7548,7.7548,0
30/1/2009,7.7552,7.7597,7.7254,7.7254,7.7254,0
2/2/2009,7.7539,7.7577,7.7439,7.7537,7.7537,0
3/2/2009,7.7533,7.759,7.7414,7.7519,7.7519,0
4/2/2009,7.7518,7.7579,7.7431,7.7523,7.7523,0
5/2/2009,7.7522,7.7573,7.7431,7.7528,7.7528,0
6/2/2009,7.7534,7.7609,7.744,7.7609,7.7609,0
9/2/2009,7.7533,7.7545,7.7433,7.7528,7.7528,0
10/2/2009,7.7514,7.7538,7.7422,7.7501,7.7501,0
11/2/2009,7.751,7.7534,7.7414,7.7519,7.7519,0
12/2/2009,7.7505,7.7538,7.7406,7.7493,7.7493,0
13/2/2009,7.7515,7.767,7.7432,7.7519,7.7519,0
16/2/2009,7.752,7.7552,7.7438,7.7532,7.7532,0
17/2/2009,7.7524,7.7567,7.7439,7.7541,7.7541,0
18/2/2009,7.7539,7.7571,7.7442,7.7553,7.7553,0
19/2/2009,7.754,7.7562,7.7445,7.7544,7.7544,0
20/2/2009,7.7536,7.7585,7.6907,7.6907,7.6907,0
23/2/2009,7.7536,7.7547,7.7424,7.7529,7.7529,0
24/2/2009,7.7529,7.7548,7.7426,7.7526,7.7526,0
25/2/2009,7.7529,7.7546,7.7429,7.7536,7.7536,0
26/2/2009,7.7529,7.7547,7.7432,7.7519,7.7519,0
27/2/2009,7.7529,7.7558,7.7439,7.7498,7.7498,0
2/3/2009,7.7525,7.7599,7.7464,7.7568,7.7568,0
3/3/2009,7.7568,7.7644,7.7466,7.7583,7.7583,0
4/3/2009,7.7564,7.7616,7.7488,7.7567,7.7567,0
5/3/2009,7.7567,7.7598,7.7473,7.7564,7.7564,0
6/3/2009,7.7564,7.768,7.7455,7.7662,7.7662,0
9/3/2009,7.757,7.7572,7.7456,7.7559,7.7559,0
10/3/2009,7.7552,7.7579,7.7458,7.7556,7.7556,0
11/3/2009,7.7546,7.7581,7.7454,7.7549,7.7549,0
12/3/2009,7.7537,7.76,7.7434,7.7517,7.7517,0
13/3/2009,7.7525,7.7568,7.7445,7.7516,7.7516,0
16/3/2009,7.7522,7.7556,7.7435,7.7519,7.7519,0
17/3/2009,7.7522,7.7545,7.7433,7.7519,7.7519,0
18/3/2009,7.752,7.7606,7.7408,7.7515,7.7515,0
19/3/2009,7.7518,7.757,7.7393,7.7539,7.7539,0
20/3/2009,7.7509,7.7539,7.7383,7.7424,7.7424,0
23/3/2009,7.7485,7.7536,7.7408,7.7499,7.7499,0
24/3/2009,7.7489,7.7562,7.7405,7.7498,7.7498,0
25/3/2009,7.7483,7.7602,7.7373,7.7495,7.7495,0
26/3/2009,7.7498,7.7547,7.7408,7.749,7.749,0
27/3/2009,7.7493,7.7567,7.74,7.749,7.749,0
30/3/2009,7.7497,7.7562,7.7407,7.7491,7.7491,0
31/3/2009,7.7498,7.7541,7.7406,7.7481,7.7481,0
1/4/2009,7.7502,7.7613,7.7345,7.7495,7.7495,0
2/4/2009,7.7488,7.7562,7.7355,7.7489,7.7489,0
3/4/2009,7.7491,7.7543,7.7335,7.7335,7.7335,0
6/4/2009,7.7485,7.7513,7.7414,7.7492,7.7492,0
7/4/2009,7.7503,7.7512,7.7412,7.7492,7.7492,0
8/4/2009,7.7487,7.7554,7.7408,7.7499,7.7499,0
9/4/2009,7.7496,7.7506,7.7411,7.7492,7.7492,0
10/4/2009,7.7492,7.763,7.7466,7.763,7.763,0
13/4/2009,7.7481,7.7517,7.7476,7.7502,7.7502,0
14/4/2009,7.7499,7.7524,7.7407,7.7482,7.7482,0
15/4/2009,7.7492,7.7531,7.7402,7.7491,7.7491,0
16/4/2009,7.7491,7.7503,7.7407,7.7495,7.7495,0
17/4/2009,7.7486,7.7567,7.7408,7.7567,7.7567,0
20/4/2009,7.7483,7.754,7.741,7.7499,7.7499,0
21/4/2009,7.7493,7.7556,7.7403,7.7498,7.7498,0
22/4/2009,7.7476,7.753,7.7399,7.7487,7.7487,0
23/4/2009,7.7496,7.7552,7.7405,7.7484,7.7484,0
24/4/2009,7.7491,7.754,7.7405,7.749,7.749,0
27/4/2009,7.7489,7.7524,7.7408,7.7498,7.7498,0
28/4/2009,7.7494,7.7533,7.7407,7.7494,7.7494,0
29/4/2009,7.7495,7.7545,7.7415,7.749,7.749,0
30/4/2009,7.7494,7.7519,7.7406,7.749,7.749,0
1/5/2009,7.7497,7.762,7.7463,7.762,7.762,0
4/5/2009,7.7496,7.7512,7.7408,7.7487,7.7487,0
5/5/2009,7.749,7.7533,7.7405,7.7498,7.7498,0
6/5/2009,7.7489,7.756,7.7407,7.751,7.751,0
7/5/2009,7.7497,7.759,7.7399,7.7532,7.7532,0
8/5/2009,7.7502,7.7552,7.7382,7.7488,7.7488,0
11/5/2009,7.7495,7.7556,7.7408,7.7499,7.7499,0
12/5/2009,7.7495,7.7553,7.7413,7.7498,7.7498,0
13/5/2009,7.7493,7.7563,7.741,7.7492,7.7492,0
14/5/2009,7.7501,7.7582,7.7412,7.7487,7.7487,0
15/5/2009,7.7493,7.7553,7.7412,7.7453,7.7453,0
18/5/2009,7.7499,7.7567,7.7431,7.7526,7.7526,0
19/5/2009,7.7525,7.7581,7.7419,7.7514,7.7514,0
20/5/2009,7.7514,7.7531,7.7503,7.7516,7.7516,0
21/5/2009,7.7515,7.7531,7.751,7.7524,7.7524,0
22/5/2009,7.7524,7.7525,7.7505,7.7518,7.7518,0
25/5/2009,7.751,7.7521,7.7501,7.7514,7.7514,0
26/5/2009,7.7514,7.7524,7.7503,7.7524,7.7524,0
27/5/2009,7.7521,7.7533,7.7516,7.7527,7.7527,0
28/5/2009,7.7527,7.7532,7.7514,7.7527,7.7527,0
29/5/2009,7.7527,7.7527,7.7497,7.7519,7.7519,0
1/6/2009,7.7516,7.7517,7.75,7.751,7.751,0
2/6/2009,7.7508,7.7528,7.7505,7.7514,7.7514,0
3/6/2009,7.7514,7.7523,7.7503,7.7515,7.7515,0
4/6/2009,7.7514,7.7524,7.7504,7.7514,7.7514,0
5/6/2009,7.7514,7.7518,7.7495,7.7518,7.7518,0
8/6/2009,7.751,7.7523,7.7501,7.7517,7.7517,0
9/6/2009,7.7517,7.752,7.7505,7.7509,7.7509,0
10/6/2009,7.7509,7.7517,7.7502,7.7513,7.7513,0
11/6/2009,7.7515,7.7518,7.7499,7.7509,7.7509,0
12/6/2009,7.7509,7.7524,7.7492,7.7499,7.7499,0
15/6/2009,7.7499,7.7507,7.7494,7.7506,7.7506,0
16/6/2009,7.7503,7.7508,7.7491,7.7499,7.7499,0
17/6/2009,7.7498,7.7504,7.7492,7.7497,7.7497,0
18/6/2009,7.7498,7.7504,7.7492,7.75,7.75,0
19/6/2009,7.75,7.7503,7.7494,7.7501,7.7501,0
22/6/2009,7.7497,7.751,7.7494,7.7502,7.7502,0
23/6/2009,7.7502,7.751,7.7491,7.7501,7.7501,0
24/6/2009,7.7501,7.7501,7.7492,7.7495,7.7495,0
25/6/2009,7.7498,7.7502,7.7491,7.7495,7.7495,0
26/6/2009,7.7496,7.7501,7.7491,7.7499,7.7499,0
29/6/2009,7.7497,7.7502,7.7491,7.7497,7.7497,0
30/6/2009,7.7496,7.7502,7.7491,7.7496,7.7496,0
1/7/2009,7.7499,7.7502,7.7493,7.7498,7.7498,0
2/7/2009,7.7497,7.7502,7.7493,7.7494,7.7494,0
3/7/2009,7.7494,7.7503,7.7494,7.7495,7.7495,0
6/7/2009,7.7498,7.7503,7.7494,7.7495,7.7495,0
7/7/2009,7.7496,7.7503,7.7493,7.7496,7.7496,0
8/7/2009,7.7497,7.7505,7.7494,7.7505,7.7505,0
9/7/2009,7.7505,7.7505,7.7495,7.75,7.75,0
10/7/2009,7.7499,7.7504,7.7494,7.7501,7.7501,0
